Indx#,Hike Name,Locale,Marker,Cluster Str,Clus Grp.,Type,Miles,Feet,Difficulty,Facilities,WOW,Seasons,Exposure,TSV File,Geomap,Elev. Chart,GPX File,JSON File,Latitude,Longitude,Add. Image1,Add. Image2,Main Photo URL,Sec. Photo URL,Directions,Tips?,html Page,Clus tooltip
N/A,ACCEPTABLE,MARKERS:,center,N/A,N/A,loop,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CTR LAT.,CTR LON.,PARKMAP.jpg,N/A,N/A,N/A,GOOLGE DIRS,N/A,N/A,N/A
N/A,ACCEPTABLE,MARKERS:,ctrhike,N/A,N/A,loop,3.5,350,Easy,Public Toilet,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,MARKERS:,cluster,N/A,N/A,loop,2.4,2200,Easy,Visitor Center,,CerrillosCanyon_geomap.html,CerrillosCanyon_Elev.jpg,CerrillosCanyon.GPX,CerrillosCanyon.json,35.450376,-106.139079,,,,,,,,,,,
N/A,ACCEPTABLE,MARKERS:,other,N/A,N/A,loop,1.7,150,Easy,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,TYPES:,,,,loop,6.7,100,Easy,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,TYPES:,,,,twocar,9.3,200,Easy,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,TYPES:,,,,outandback,2.1,500,Easy,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,DIFFICULTY:,,,,,,,Easy,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,DIFFICULTY:,,,,,,,Easy-Moderate,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,DIFFICULTY:,,,,,,,Moderate,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,DIFFICULTY:,,,,,,,Med-Difficult,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,DIFFICULTY:,,,,,,,Difficult,None,,,,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,EXPOSURE:,,,,,,,,,,,sun,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,EXPOSURE:,,,,,,,,,,,shade,,,,,,,,,,,,,,,
N/A,ACCEPTABLE,EXPOSURE:,,,,,,,,,,,mixed,,,,,,,,,,,,,,,
N/A,IndexPg,ParkArea,center,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,parkLat,parkLong,ParkMap.jpg,N/A,N/A,N/A,parkDirs,N/A,N/A,N/A
N/A,Hike At VC,ParkArea,ctrhike,N/A,N/A,outandback,3.2,180,Easy,Park Center,Canyon views,All,sun,hikeA.tsv,hikeA.html,hikeAElev.jpg,hikeA.gpx,hikeA.json,hikeAlat,hikeAlong,,,AphotoUrl1,AphotoUrl2,hikeAdirs,N/A,N/A,N/A
N/A,Hike cluster,Cluster Area,cluster,N/A,N/A,loop,5.4,1200,Moderate,None,Mtn views,Not Winter,mixed,hikeB.tsv,hikeB.html,hikeBElev.jpg,hikeB.gpx,hikeB.json,hikeBlat,hikeBlong,,,BphotoUrl1,BphotoUrl2,hikeBdirs,N/A,N/A,N/A
N/A,Hike Normal,Hike Area,other,N/A,N/A,twocar,7.3,850,Med-Difficult,Picnic Area,Falls,Not Winter,shade,hikeC.tsv,hikeC.html,hikeCElev.jpg,hikeC.gpx,hikeC.json,hikeClat,hikeClong,,,CphotoUrl1,CphotoUrl2,hikeCdirs,N/A,N/A,N/A
N/A,Golden Open Space,Golden,other,,,loop,4.8,150,Easy,None,Arroyo Canyon,Not Summer,sun,golden.tsv,Golden_geomap.html,GoldenElev.jpg,Golden_Open_Space.GPX,Golden.json,35.27089,-106.327851,,,https://www.flickr.com/photos/139088815@N08/albums/72157675695922643,https://www.flickr.com/photos/30474783@N06/albums/72157675671434223,"https://www.google.com/maps/dir//Golden+Open+Space+Los+Duendes+Trail,+La+Madera+Rd,+Sandia+Park,+NM+87047/@35.2482574,-106.3530873,12.93z/data=!4m15!1m6!3m5!1s0x8718908a2ee90ae1:0x89893286e1df76fd!2sGolden+Open+Space+Los+Duendes+Trail!8m2!3d35.2713858!4d-106.3281092!4m7!1m0!1m5!1m1!1s0x8718908a2ee90ae1:0x89893286e1df76fd!2m2!1d-106.3281092!2d35.2713858",,,
